Date,Close,daily_return,target_direction,sentiment_score,smooth_sentiment,fear_greed_index
2024-05-17,21064.55078125,0.00647425444260441,1,0.14285714285714285,0.19761904761904778,60.0
2024-05-21,21187.650390625,0.005843922837631688,1,0.25,0.19761904761904778,60.0
2024-05-22,21237.75,0.0023645665494447243,1,0.5,0.2976190476190477,65.0
2024-05-23,21489.55078125,0.011856283328036232,0,0.09090909090909091,0.28030303030303044,64.0
2024-05-24,21483.75,-0.0002699349702117715,1,0.2,0.2636363636363638,63.0
2024-05-27,21493.0,0.0004305579798684622,0,0.0,0.09696969696969711,55.0
2024-05-28,21387.349609375,-0.004915572075792074,0,0.5,0.23333333333333348,62.0
2024-05-29,21256.30078125,-0.0061273991643899794,0,-0.5,1.4802973661668753e-16,50.0
2024-05-30,21038.55078125,-0.01024402139586189,1,-0.3333333333333333,-0.11111111111111098,44.0
2024-05-31,21103.30078125,0.003077683471320869,1,0.25,-0.1944444444444443,40.0
2024-06-03,21797.400390625,0.032890570843386646,0,0.45454545454545453,0.12373737373737387,56.0
2024-06-04,20323.849609375,-0.06760213396290005,1,-0.6666666666666666,0.012626262626262763,51.0
2024-06-05,21054.400390625,0.035945492379209965,1,0.2,-0.0040404040404039,50.0
2024-06-06,21365.0,0.014752241983262637,1,0.1111111111111111,-0.11851851851851837,44.0
2024-06-07,21764.150390625,0.018682442809501598,1,-0.125,0.06203703703703717,53.0
2024-06-10,21808.25,0.0020262499837344627,1,0.2,0.06203703703703717,53.0
2024-06-11,21852.0,0.0020061215365745344,1,0.25,0.10833333333333346,55.0
2024-06-12,21960.94921875,0.004985777903624422,1,0.0,0.15000000000000013,58.0
2024-06-13,22074.30078125,0.005161505605742356,1,-0.25,1.295260195396016e-16,50.0
2024-06-14,22214.30078125,0.006342216742779794,1,0.6,0.1166666666666668,56.0
2024-06-18,22329.599609375,0.005190297424185308,0,0.2,0.18333333333333346,59.0
2024-06-19,22224.900390625,-0.004688808603000805,1,-0.125,0.22500000000000012,61.0
2024-06-20,22305.099609375,0.003608529952459527,0,-0.25,-0.0583333333333332,47.0
2024-06-21,22236.19921875,-0.0030889972173018254,1,0.0,-0.12499999999999988,44.0
2024-06-24,22289.099609375,0.0023790212573915337,1,0.0,-0.0833333333333332,46.0
2024-06-25,22370.650390625,0.003658774139790655,1,-0.14285714285714285,-0.047619047619047485,48.0
2024-06-26,22436.80078125,0.002957016871209195,1,0.25,0.035714285714285844,52.0
2024-06-27,22537.400390625,0.004483687775089118,1,0.0,0.035714285714285844,52.0
2024-06-28,22559.69921875,0.0009894143840243341,1,0.25,0.16666666666666682,58.0
2024-07-01,22727.599609375,0.007442492428509473,0,0.3333333333333333,0.19444444444444456,60.0
2024-07-02,22677.80078125,-0.002191116923076164,1,0.5,0.3611111111111112,68.0
2024-07-03,22851.19921875,0.007646175181297288,1,0.125,0.3194444444444446,66.0
2024-07-04,22914.19921875,0.002756966905627767,1,0.125,0.25000000000000017,63.0
2024-07-05,22987.650390625,0.0032054871817164265,0,0.0,0.08333333333333348,54.0
2024-07-08,22971.150390625,-0.0007177767070413177,1,0.16666666666666666,0.09722222222222236,55.0
2024-07-09,23067.349609375,0.004187827649644538,0,0.0,0.0555555555555557,53.0
2024-07-10,22977.650390625,-0.0038885793239785693,1,0.5,0.22222222222222235,61.0
2024-07-11,23005.25,0.0012011502005557784,1,-0.16666666666666666,0.11111111111111127,56.0
2024-07-12,23095.44921875,0.003920810195498836,1,0.25,0.19444444444444461,60.0
2024-07-15,23209.849609375,0.004953373694594587,0,-0.2,-0.038888888888888744,48.0
2024-07-16,23204.25,-0.00024126004559454906,1,0.3333333333333333,0.1277777777777779,56.0
2024-07-18,23210.05078125,0.0002499878793755794,0,0.6666666666666666,0.2666666666666668,63.0
2024-07-19,22853.599609375,-0.015357621369917696,1,0.5,0.5000000000000001,75.0
2024-07-22,22942.650390625,0.0038965757155153824,0,0.1875,0.451388888888889,73.0
2024-07-23,22865.19921875,-0.0033758598312010335,1,-0.23076923076923078,0.1522435897435899,58.0
2024-07-24,22921.44921875,0.0024600704092652137,0,0.0,-0.01442307692307678,49.0
2024-07-25,22917.25,-0.00018320040368846602,1,-1.0,-0.41025641025641013,29.0
2024-07-26,23292.05078125,0.016354526884770237,1,0.5,-0.16666666666666652,42.0
2024-07-29,23394.19921875,0.004385549321497706,1,0.0,-0.16666666666666655,42.0
2024-07-30,23440.900390625,0.001996271444827613,1,0.5,0.3333333333333335,67.0
2024-07-31,23530.80078125,0.0038351935773317525,0,0.0,0.16666666666666682,58.0
2024-08-01,23506.599609375,-0.0010284890896821164,0,0.3333333333333333,0.2777777777777779,64.0
2024-08-02,23259.44921875,-0.010514085181696387,0,0.25,0.19444444444444456,60.0
2024-08-05,22542.44921875,-0.030826181362111016,0,-0.35294117647058826,0.07679738562091516,54.0
2024-08-06,22443.30078125,-0.0043982992503552865,1,0.0,-0.034313725490195936,48.0
2024-08-07,22848.900390625,0.01807219059835674,0,0.4444444444444444,0.03050108932461887,52.0
2024-08-08,22705.69921875,-0.00626731131156566,1,0.0,0.14814814814814828,57.0
2024-08-09,22923.5,0.00959233975363083,0,0.0,0.14814814814814828,57.0
2024-08-12,22915.849609375,-0.00033373571335093555,0,0.0,0.0,50.0
2024-08-13,22705.80078125,-0.009166093847948309,0,0.16666666666666666,0.0555555555555557,53.0
2024-08-14,22672.650390625,-0.0014599965420455385,1,0.2857142857142857,0.15079365079365092,58.0
2024-08-16,23056.5,0.016930072257177242,1,0.2,0.21746031746031758,61.0
2024-08-19,23139.75,0.0036106954654868684,1,0.0,0.16190476190476205,58.0
2024-08-20,23280.349609375,0.0060761075368143125,1,0.0,0.06666666666666682,53.0
2024-08-21,23368.650390625,0.00379293192463237,1,0.0,0.0,50.0
2024-08-22,23440.69921875,0.0030831403149367276,0,-0.25,-0.08333333333333319,46.0
2024-08-23,23418.650390625,-0.0009406216051508487,1,0.3333333333333333,0.02777777777777792,51.0
2024-08-26,23561.75,0.006110497701109496,1,0.3333333333333333,0.13888888888888903,57.0
2024-08-27,23604.849609375,0.0018292193650726318,1,-0.2222222222222222,0.14814814814814828,57.0
2024-08-28,23615.94921875,0.0004702258035396145,1,0.0,0.03703703703703718,52.0
2024-08-29,23631.400390625,0.0006542685086201594,1,0.14285714285714285,-0.026455026455026304,49.0
2024-08-30,23734.55078125,0.004364971559870812,1,-0.25,-0.03571428571428557,48.0
2024-09-02,23760.69921875,0.0011017034929794445,1,0.2857142857142857,0.059523809523809666,53.0
2024-09-03,23788.44921875,0.0011678949236519909,0,-0.16666666666666666,-0.0436507936507935,48.0
2024-09-04,23748.900390625,-0.0016625223343196271,1,0.125,0.08134920634920649,54.0
2024-09-05,23762.80078125,0.0005853067045784588,0,0.16666666666666666,0.04166666666666682,52.0
2024-09-06,23477.69921875,-0.01199780973314224,1,0.0,0.09722222222222236,55.0
2024-09-09,23502.150390625,0.0010414637161495488,1,0.0,0.0555555555555557,53.0
2024-09-10,23643.650390625,0.006020725663318238,0,0.0,0.0,50.0
2024-09-11,23531.25,-0.00475393557119963,1,0.0,0.0,50.0
2024-09-12,23907.349609375,0.015982984727755722,1,0.125,0.04166666666666682,52.0
2024-09-13,23928.19921875,0.0008721004091070128,1,-0.3333333333333333,-0.0694444444444443,47.0
2024-09-16,23968.19921875,0.0016716677938997115,1,0.18181818181818182,-0.008838383838383682,50.0
2024-09-17,23969.900390625,7.097620724327847e-05,0,0.2857142857142857,0.04473304473304488,52.0
2024-09-18,23898.650390625,-0.002972477934362505,0,0.18181818181818182,0.2164502164502166,61.0
2024-09-19,23853.94921875,-0.001870447541779785,1,0.4,0.28917748917748937,64.0
2024-09-20,24193.80078125,0.014247182275078707,1,0.375,0.3189393939393941,66.0
2024-09-23,24379.19921875,0.0076630554734369305,1,0.14285714285714285,0.3059523809523811,65.0
2024-09-24,24389.69921875,0.0004306950325063674,0,0.0,0.17261904761904776,59.0
2024-09-25,24371.25,-0.0007564348614769179,1,0.5,0.2142857142857144,61.0
2024-09-26,24496.900390625,0.005155681002205537,0,0.25,0.25000000000000017,63.0
2024-09-27,24489.55078125,-0.0003000220133079212,0,0.16666666666666666,0.30555555555555575,65.0
2024-09-30,24245.19921875,-0.009977788677409505,1,-0.1111111111111111,0.10185185185185201,55.0
2024-10-01,24271.30078125,0.001076566220986619,0,0.0,0.018518518518518684,51.0
2024-10-03,23755.44921875,-0.021253560620801304,0,-0.5454545454545454,-0.21885521885521866,39.0
2024-10-04,23534.94921875,-0.00928208083836024,0,0.09090909090909091,-0.15151515151515135,42.0
2024-10-07,23181.94921875,-0.014998970115421728,1,0.125,-0.10984848484848468,45.0
2024-10-08,23512.55078125,0.014261163260275156,1,-0.2,0.005303030303030466,50.0
2024-10-09,23599.599609375,0.003702228181657663,0,0.0,-0.02499999999999984,49.0
2024-10-10,23598.150390625,-6.140861599301939e-05,1,0.2,1.6653345369377348e-16,50.0
2024-10-11,23611.25,0.0005551116997797312,1,-0.3333333333333333,-0.044444444444444266,48.0
2024-10-14,23727.05078125,0.00490447482661871,1,-0.3333333333333333,-0.15555555555555536,42.0
2024-10-15,23735.69921875,0.0003644969440042001,0,-0.16666666666666666,-0.27777777777777757,36.0
2024-10-16,23673.150390625,-0.0026352216359225578,0,-0.6666666666666666,-0.3888888888888887,31.0
2024-10-17,23377.0,-0.012509969553620603,1,-0.3333333333333333,-0.3888888888888887,31.0
2024-10-18,23440.69921875,0.002724867123668595,0,-0.2,-0.39999999999999974,30.0
2024-10-21,23263.25,-0.007570133343465235,0,0.0,-0.1777777777777776,41.0
2024-10-22,22814.44921875,-0.019292264892050714,1,-0.45454545454545453,-0.218181818181818,39.0
2024-10-23,22841.099609375,0.001168136489707372,0,0.0,-0.15151515151515133,42.0
2024-10-24,22787.849609375,-0.0023313238377605794,0,-1.0,-0.48484848484848464,26.0
2024-10-25,22499.05078125,-0.012673369057437878,1,-0.4444444444444444,-0.48148148148148123,26.0
2024-10-28,22649.94921875,0.0067068801687293345,1,1.0,-0.14814814814814792,43.0
2024-10-29,22795.05078125,0.006406264362830649,0,0.0,0.18518518518518542,59.0
2024-10-30,22749.80078125,-0.0019850800261089763,0,0.3333333333333333,0.44444444444444464,72.0
2024-10-31,22689.349609375,-0.002657217637036302,1,-0.4,-0.022222222222222015,49.0
2024-11-01,22823.55078125,0.005914720967565845,0,0.25,0.06111111111111132,53.0
2024-11-04,22518.30078125,-0.01337434314781416,1,-0.6,-0.24999999999999978,38.0
2024-11-05,22679.849609375,0.007174112722551085,1,0.14285714285714285,-0.06904761904761882,47.0
2024-11-06,23031.19921875,0.015491708076836863,0,0.25,-0.06904761904761882,47.0
2024-11-07,22806.25,-0.009767151793245166,0,-0.3333333333333333,0.019841269841270066,51.0
2024-11-08,22645.650390625,-0.0070419121677172125,0,0.0,-0.02777777777777755,49.0
2024-11-11,22591.400390625,-0.002395603529340873,0,0.16666666666666666,-0.05555555555555533,47.0
2024-11-12,22331.05078125,-0.011524279366189272,0,-0.3333333333333333,-0.05555555555555533,47.0
2024-11-13,21914.94921875,-0.018633317642597236,1,-0.3333333333333333,-0.16666666666666644,42.0
2024-11-14,21963.099609375,0.002197148172435881,0,-0.6,-0.4222222222222219,29.0
2024-11-18,21899.400390625,-0.002900283652258695,1,0.0,-0.31111111111111084,34.0
2024-11-19,22004.349609375,0.004792332980720682,0,0.0,-0.19999999999999973,40.0
2024-11-21,21820.849609375,-0.008339260339774834,1,0.25,0.08333333333333355,54.0
2024-11-22,22225.55078125,0.018546535956195154,1,0.2,0.15000000000000022,58.0
2024-11-25,22553.5,0.014755504688174659,1,0.42857142857142855,0.2928571428571431,65.0
2024-11-26,22562.44921875,0.0003967995543929792,1,0.2,0.2761904761904764,64.0
2024-11-27,22691.69921875,0.005728544749148412,0,0.3333333333333333,0.3206349206349209,66.0
2024-11-28,22514.349609375,-0.007815616083455601,1,-0.5714285714285714,-0.012698412698412468,49.0
2024-11-29,22687.0,0.007668460054165216,1,0.1111111111111111,-0.042328042328042104,48.0
2024-12-02,22835.849609375,0.0065610089203067545,1,-0.2857142857142857,-0.24867724867724847,38.0
2024-12-03,23020.849609375,0.008101297002939267,1,0.2857142857142857,0.03703703703703726,52.0
2024-12-04,23099.5,0.003416485141059633,1,0.5,0.16666666666666688,58.0
2024-12-05,23277.94921875,0.0077252416177839844,1,0.0,0.26190476190476214,63.0
2024-12-06,23312.099609375,0.0014670704151846792,0,0.0,0.16666666666666688,58.0
2024-12-09,23292.0,-0.0008621964435548968,1,0.2,0.06666666666666689,53.0
2024-12-10,23314.900390625,0.000983186957968396,1,0.0,0.06666666666666689,53.0
2024-12-11,23358.150390625,0.0018550368766487857,0,0.3333333333333333,0.177777777777778,59.0
2024-12-12,23256.400390625,-0.00435608120927411,1,1.0,0.44444444444444464,72.0
2024-12-13,23358.94921875,0.004409488416201368,0,0.0,0.44444444444444464,72.0
2024-12-16,23352.44921875,-0.0002782659416367128,0,-0.3333333333333333,0.22222222222222246,61.0
2024-12-17,23095.75,-0.01099238954961057,0,-0.15384615384615385,-0.16239316239316218,42.0
2024-12-18,22934.400390625,-0.006986116899213024,0,0.1111111111111111,-0.12535612535612514,44.0
2024-12-19,22752.150390625,-0.007946577930788123,0,-0.3076923076923077,-0.1168091168091166,44.0
2024-12-20,22319.400390625,-0.019020180183861424,1,-0.23809523809523808,-0.14489214489214466,43.0
2024-12-23,22412.30078125,0.0041623156984100795,0,-0.125,-0.22359584859584838,39.0
2024-12-24,22402.69921875,-0.00042840592733939253,1,0.0,-0.12103174603174581,44.0
2024-12-26,22430.349609375,0.0012342437112158322,1,0.75,0.20833333333333356,60.0
2024-12-27,22445.19921875,0.0006620320072405761,0,0.2,0.3166666666666669,66.0
2024-12-30,22357.150390625,-0.003922835670420177,1,0.375,0.4416666666666669,72.0
2024-12-31,22375.400390625,0.0008162936546534105,1,0.0,0.19166666666666687,60.0
2025-01-02,22819.75,0.019858845053837726,0,0.0,0.12500000000000022,56.0
2025-01-03,22708.150390625,-0.004890483435401327,0,0.1,0.033333333333333555,52.0
2025-01-06,22225.400390625,-0.0212588868620186,1,-0.6363636363636364,-0.17878787878787858,41.0
2025-01-07,22341.650390625,0.005230501946279276,0,0.2222222222222222,-0.1047138047138045,45.0
2025-01-08,22231.80078125,-0.004916808179090237,0,-0.3333333333333333,-0.2491582491582489,38.0
2025-01-09,22046.55078125,-0.008332658331314136,0,-0.8,-0.3037037037037035,35.0
2025-01-10,21799.0,-0.011228549250458464,0,-1.0,-0.7111111111111109,14.0
2025-01-13,21243.44921875,-0.025485149834854837,1,-0.5625,-0.7874999999999998,11.0
2025-01-14,21481.05078125,0.011184697929858212,1,0.25,-0.4374999999999998,28.0
2025-01-15,21551.19921875,0.0032655961858825133,1,0.0,-0.10416666666666645,45.0
2025-01-16,21714.55078125,0.007579697112997774,0,0.5,0.2500000000000002,63.0
2025-01-17,21680.25,-0.0015796219592817407,1,-0.2,0.10000000000000021,55.0
2025-01-20,21809.0,0.0059385846565422895,0,0.2,0.16666666666666688,58.0
2025-01-21,21433.19921875,-0.0172314540442019,0,-0.09090909090909091,-0.030303030303030082,48.0
2025-01-22,21396.55078125,-0.0017098911425196262,1,0.25,0.11969696969696993,56.0
2025-01-23,21538.05078125,0.006613215440499864,0,-0.1111111111111111,0.015993265993266226,51.0
2025-01-24,21318.900390625,-0.010175033611480866,0,0.0,0.04629629629629653,52.0
2025-01-27,20910.94921875,-0.019135657299397923,1,-0.8571428571428571,-0.3227513227513225,34.0
2025-01-28,20924.75,0.0006599787080743269,1,-0.08333333333333333,-0.3134920634920632,34.0
2025-01-29,21245.5,0.015328737499850753,1,0.5714285714285714,-0.1230158730158728,44.0
2025-01-30,21297.5,0.00244757713398136,1,0.0,0.16269841269841293,58.0
2025-01-31,21580.900390625,0.013306744482920463,0,0.0,0.19047619047619072,60.0
2025-02-03,21402.55078125,-0.008264233935877718,1,-0.42857142857142855,-0.1428571428571426,43.0
2025-02-04,21727.44921875,0.015180360547707883,1,0.42857142857142855,2.590520390792032e-16,50.0
2025-02-05,21784.25,0.0026142406629574566,0,-0.5,-0.1666666666666664,42.0
2025-02-06,21672.44921875,-0.005132184089422398,0,-0.5,-0.19047619047619024,40.0
2025-02-07,21646.150390625,-0.0012134682083946302,0,-1.0,-0.6666666666666664,17.0
2025-02-10,21371.30078125,-0.012697389809046,0,-0.25,-0.5833333333333331,21.0
2025-02-11,20950.44921875,-0.019692370006285764,0,-0.16666666666666666,-0.47222222222222204,26.0
2025-02-12,20907.849609375,-0.002033350642280052,0,-0.42857142857142855,-0.2817460317460315,36.0
2025-02-13,20904.349609375,-0.0001674012423750204,0,0.5,-0.03174603174603152,48.0
2025-02-14,20633.099609375,-0.01297576844382431,1,-0.3333333333333333,-0.08730158730158706,46.0
2025-02-17,20652.349609375,0.0009329669494375636,0,-0.25,-0.027777777777777568,49.0
2025-02-18,20611.400390625,-0.0019827874079475505,1,0.1,-0.1611111111111109,42.0
2025-02-19,20731.44921875,0.005824389699382371,1,0.125,-0.008333333333333129,50.0
2025-02-20,20831.099609375,0.0048067257418200615,0,-0.1,0.04166666666666687,52.0
2025-02-21,20690.25,-0.006761506210243962,0,-0.5714285714285714,-0.18214285714285694,41.0
2025-02-24,20468.44921875,-0.010720062891941828,0,-0.25,-0.30714285714285694,35.0
2025-02-25,20418.75,-0.0024280891150499917,0,-0.3333333333333333,-0.3849206349206347,31.0
2025-02-27,20315.55078125,-0.005054139883685305,0,-0.4,-0.32777777777777756,34.0
2025-02-28,19880.900390625,-0.02139495971854999,1,-0.5625,-0.43194444444444424,28.0
2025-03-03,19896.94921875,0.0008072485556323006,1,-0.2,-0.3874999999999998,31.0
2025-03-04,19917.849609375,0.0010504319227644388,1,-0.5555555555555556,-0.4393518518518516,28.0
2025-03-05,20256.5,0.01700235704488917,1,0.3333333333333333,-0.14074074074074053,43.0
2025-03-06,20447.099609375,0.00940930611778934,0,0.5,0.09259259259259282,55.0
2025-03-07,20443.400390625,-0.00018091655152419062,0,0.2,0.3444444444444447,67.0
2025-03-10,20266.5,-0.008653178397177164,1,0.0,0.23333333333333361,62.0
2025-03-11,20302.5,0.0017763303974538402,0,0.0,0.06666666666666693,53.0
2025-03-12,20264.349609375,-0.0018790981714074118,0,-0.1111111111111111,-0.03703703703703678,48.0
2025-03-13,20176.05078125,-0.004357348240979331,1,-0.2,-0.10370370370370345,45.0
2025-03-17,20288.30078125,0.005563526837685906,1,0.0,-0.10370370370370345,45.0
2025-03-18,20657.19921875,0.01818281587391124,1,0.1111111111111111,-0.029629629629629377,49.0
2025-03-19,20864.5,0.010035280148813053,1,0.25,0.12037037037037063,56.0
2025-03-20,21070.05078125,0.009851699357760868,1,1.0,0.45370370370370394,73.0
2025-03-21,21273.900390625,0.009674851356143988,1,0.6666666666666666,0.6388888888888892,82.0
2025-03-24,21538.099609375,0.012418936532504699,0,0.07692307692307693,0.5811965811965815,79.0
2025-03-25,21437.75,-0.004659167298646905,0,-0.1111111111111111,0.21082621082621103,61.0
2025-03-26,21275.44921875,-0.007570793635059636,1,0.3333333333333333,0.09971509971509994,55.0
2025-03-27,21407.94921875,0.0062278355976252975,0,0.3333333333333333,0.18518518518518542,59.0
2025-03-28,21339.55078125,-0.0031950018566044847,0,0.14285714285714285,0.26984126984127005,63.0
2025-04-01,21070.75,-0.012596365500167073,1,-0.2,0.09206349206349228,55.0
2025-04-02,21265.650390625,0.009249807938730203,0,0.0,-0.01904761904761883,49.0
2025-04-03,21243.400390625,-0.0010462882437778376,0,-0.25,-0.14999999999999977,43.0
2025-04-04,20805.349609375,-0.020620558535596634,0,-0.75,-0.3333333333333331,33.0
2025-04-07,20105.69921875,-0.03362838903268095,1,-0.6086956521739131,-0.5362318840579708,23.0
2025-04-08,20480.80078125,0.0186564793603492,0,0.5,-0.2862318840579708,36.0
2025-04-09,20356.75,-0.006056930223332202,1,-0.2,-0.10289855072463748,45.0
2025-04-11,20752.849609375,0.01945790017438931,1,0.5384615384615384,0.27948717948717966,64.0
2025-04-15,21279.400390625,0.025372456851040504,1,0.5555555555555556,0.29800569800569826,65.0
2025-04-16,21404.349609375,0.005871839265031653,1,0.1111111111111111,0.401709401709402,70.0
2025-04-17,21681.55078125,0.012950693524160561,1,0.3333333333333333,0.33333333333333354,67.0
2025-04-21,22005.75,0.0149527689241844,1,0.5555555555555556,0.33333333333333354,67.0
2025-04-22,22085.150390625,0.0036081656214852487,1,0.3333333333333333,0.4074074074074076,70.0
2025-04-23,22237.599609375,0.006902792874560415,0,0.5,0.4629629629629632,73.0
2025-04-24,22180.650390625,-0.0025609427164068332,0,0.0,0.27777777777777796,64.0
2025-04-25,21848.150390625,-0.0149905432953642,1,-0.6666666666666666,-0.055555555555555323,47.0
2025-04-28,22101.849609375,0.011611931180172563,1,0.21428571428571427,-0.15079365079365056,42.0
2025-04-29,22112.400390625,0.00047737096380950916,0,0.3333333333333333,-0.039682539682539465,48.0
2025-04-30,22030.05078125,-0.003724137041671627,0,-0.1,0.14920634920634943,57.0
2025-05-02,22006.0,-0.0010917260921826655,1,-0.1111111111111111,0.040740740740740945,52.0
2025-05-05,22195.150390625,0.00859540082818322,0,0.3333333333333333,0.040740740740740945,52.0
2025-05-06,21956.599609375,-0.010747878570390834,1,-0.2,0.007407407407407612,50.0
2025-05-07,22072.44921875,0.005276300130077294,0,-0.3333333333333333,-0.06666666666666646,47.0
2025-05-08,21843.05078125,-0.010392976113639985,0,-0.2857142857142857,-0.27301587301587277,36.0
2025-05-09,21675.55078125,-0.007668342745592138,1,-0.7142857142857143,-0.4444444444444442,28.0
2025-05-12,22511.400390625,0.03856186252475924,0,0.3333333333333333,-0.22222222222222202,39.0
2025-05-13,22349.400390625,-0.007196353722510596,1,-0.14285714285714285,-0.17460317460317443,41.0
2025-05-14,22499.5,0.006716046370441431,1,0.3333333333333333,0.1746031746031748,59.0
2025-05-15,22788.80078125,0.012858098235516424,1,0.3,0.1634920634920637,58.0
2025-05-16,22870.900390625,0.0036026296496720622,0,-0.1111111111111111,0.17407407407407427,59.0
2025-05-19,22865.80078125,-0.00022297370404755767,0,0.0,0.06296296296296316,53.0
2025-05-20,22585.599609375,-0.012254159587744007,1,-0.2857142857142857,-0.13227513227513207,43.0
2025-05-21,22730.650390625,0.0064222683372900935,0,0.8,0.17142857142857162,59.0
2025-05-22,22595.0,-0.005967730280210026,1,-0.08333333333333333,0.14365079365079386,57.0
2025-05-23,22781.05078125,0.008234157169727752,1,0.09090909090909091,0.26919191919191937,63.0
2025-05-26,22908.30078125,0.00558578272889565,0,0.18181818181818182,0.0631313131313133,53.0
2025-05-27,22816.5,-0.00400731517045283,0,0.125,0.13257575757575774,57.0
2025-05-28,22779.400390625,-0.0016259991398768214,1,0.0,0.10227272727272745,55.0
2025-05-29,22861.349609375,0.003597514304359173,0,0.3333333333333333,0.15277777777777793,58.0
2025-05-30,22801.94921875,-0.0025982888866998843,1,-0.1875,0.04861111111111127,52.0
2025-06-02,22834.5,0.0014275438006516872,0,0.0,0.04861111111111127,52.0
2025-06-03,22711.30078125,-0.0053953105498258935,1,-0.3,-0.16249999999999984,42.0
2025-06-04,22807.849609375,0.004251135989740806,1,0.14285714285714285,-0.052380952380952216,47.0
2025-06-05,22934.5,0.005552929925184191,1,0.25,0.03095238095238112,52.0
2025-06-06,23165.099609375,0.010054704021234429,1,1.0,0.4642857142857144,73.0
2025-06-09,23330.55078125,0.007142260325444072,1,0.42857142857142855,0.5595238095238096,78.0
2025-06-10,23339.94921875,0.00040283821792819197,0,0.0,0.47619047619047633,74.0
2025-06-11,23337.849609375,-8.995775249220905e-05,0,0.375,0.267857142857143,63.0
2025-06-12,23046.44921875,-0.01248617141263697,0,-0.5,-0.041666666666666484,48.0
2025-06-13,22906.19921875,-0.006085536156515414,1,-0.18181818181818182,-0.10227272727272708,45.0
2025-06-16,23095.05078125,0.008244561251585347,0,0.0,-0.22727272727272707,39.0
2025-06-17,22981.5,-0.004916671642141934,0,-0.5,-0.22727272727272707,39.0
2025-06-18,22925.19921875,-0.002449830570241285,0,-0.3333333333333333,-0.2777777777777776,36.0
2025-06-19,22763.5,-0.007053339742310705,1,-0.1,-0.31111111111111095,34.0
2025-06-20,23041.099609375,0.012194944071649783,0,0.38461538461538464,-0.016239316239316032,49.0
2025-06-23,23001.5,-0.0017186510212771067,1,-0.3333333333333333,-0.016239316239316032,49.0
2025-06-24,23113.19921875,0.004856171064930637,1,0.42857142857142855,0.15995115995116016,58.0
2025-06-25,23296.849609375,0.007945693232982665,1,0.5555555555555556,0.2169312169312171,61.0
2025-06-26,23517.55078125,0.009473434201428876,1,0.3,0.4280423280423282,71.0
2025-06-27,23620.150390625,0.004362682590943967,0,0.16666666666666666,0.34074074074074095,67.0
2025-06-30,23617.19921875,-0.0001249429756455811,0,0.0,0.15555555555555575,58.0
2025-07-01,23615.44921875,-7.409854080453471e-05,0,0.3333333333333333,0.16666666666666682,58.0
2025-07-02,23547.25,-0.002887906900193582,0,0.0,0.11111111111111129,56.0
2025-07-03,23521.849609375,-0.0010786988130249142,1,-0.1111111111111111,0.07407407407407424,54.0
2025-07-04,23562.44921875,0.0017260381325971963,0,0.2222222222222222,0.03703703703703722,52.0
2025-07-07,23551.19921875,-0.00047745460989889743,1,-0.375,-0.08796296296296278,46.0
2025-07-08,23572.55078125,0.0009066019229713174,0,0.3,0.04907407407407425,52.0
2025-07-09,23557.44921875,-0.0006406418482302056,0,0.0,-0.024999999999999818,49.0
2025-07-10,23471.400390625,-0.0036527226409772684,0,-0.07692307692307693,0.07435897435897454,54.0
2025-07-11,23282.69921875,-0.008039621357674553,1,-0.2857142857142857,-0.12087912087912069,44.0
2025-07-14,23309.05078125,0.0011318087414358136,1,-0.3125,-0.22504578754578733,39.0
2025-07-15,23449.150390625,0.006010524010171103,1,0.125,-0.15773809523809507,42.0
2025-07-16,23472.5,0.0009957550267720716,0,-0.375,-0.1874999999999998,41.0
2025-07-17,23419.69921875,-0.002249474118649508,0,-0.2727272727272727,-0.17424242424242406,41.0
2025-07-18,23275.150390625,-0.0061721043799432,1,-0.25,-0.29924242424242403,35.0
2025-07-21,23378.44921875,0.004438159427172073,0,0.0,-0.17424242424242406,41.0
2025-07-22,23320.900390625,-0.0024616187150191537,1,0.2857142857142857,0.011904761904762085,51.0
2025-07-23,23428.400390625,0.004609599037746159,0,0.42857142857142855,0.23809523809523828,62.0
2025-07-24,23301.099609375,-0.005433609598926803,0,-0.08333333333333333,0.2103174603174605,61.0
2025-07-25,23014.80078125,-0.012286923489645551,0,-0.4166666666666667,-0.02380952380952363,49.0
2025-07-28,22846.94921875,-0.007293200757868323,1,-0.6,-0.3666666666666665,32.0
2025-07-29,23007.349609375,0.007020648100069415,1,0.35294117647058826,-0.22124183006535927,39.0
2025-07-30,23033.55078125,0.0011388174787556604,0,0.0,-0.08235294117647039,46.0
2025-07-31,22914.94921875,-0.005149078560503395,0,-0.25,0.03431372549019627,52.0
2025-08-01,22673.650390625,-0.010530192575227693,1,-0.6666666666666666,-0.30555555555555536,35.0
2025-08-04,22860.400390625,0.008236432898216295,0,0.5,-0.1388888888888887,43.0
2025-08-05,22798.5,-0.0027077561883117607,0,-0.6666666666666666,-0.27777777777777757,36.0
2025-08-06,22666.849609375,-0.005774519842314141,1,-0.1111111111111111,-0.0925925925925924,45.0
2025-08-07,22694.099609375,0.0012021961794252967,0,0.25,-0.17592592592592574,41.0
2025-08-08,22443.150390625,-0.011057905934559797,1,-0.5333333333333333,-0.1314814814814813,43.0
2025-08-11,22633.44921875,0.008479149531720465,0,0.4,0.03888888888888906,52.0
2025-08-12,22568.599609375,-0.0028652110753528692,1,0.125,-0.0027777777777776014,50.0
